id,name,host_name,host_since,neighbourhood,district,latitude,longitude,room_type,price,last_review,license
8966562,"Habitació acollidora, cèntrica, a prop de tot",Teresa,2015-10-18,Palma de Mallorca,,39.57894,2.65811,Private room,$46.00,2025,
10430904,"Special offer, exclusive villa with poll, bbk,wifi",Carme,2016-01-07,Llucmajor,,39.43584442138672,2.7830910682678223,Entire home/apt,$287.00,2024,L12E5225
10460447,Villa Font March,Ignasi,2013-10-15,Pollença,,39.89507,3.02338,Entire home/apt,$218.00,2024,
10462125,Caracola cute apartment Cala Sant Vicenç,Cati,2016-01-09,Pollença,,39.91943,3.05504,Entire home/apt,$90.00,2024,L18E26530
10489605,Elegant townhouse with private pool,Hendrik Y Viveca,2013-04-06,Valldemossa,,39.70995,2.6239,Entire home/apt,$274.00,2024,ETV 5829
10505309,House of Conco Llorenç (Binissalem) - L14102,Biel,2016-01-11,Binissalem,,39.69347,2.84292,Entire home/apt,$90.00,2024,14102
10512092,Apartamento con vistas al mar,Ivan,2016-01-11,Manacor,,39.54108,3.33608,Entire home/apt,$78.00,2024,
8986520,"Traditional, charming, village house",Sancha,2015-10-19,Deyá,,39.74781,2.64449,Entire home/apt,,2024,
9009053,Casita with pool and Barbacue,Rosa,2015-10-20,Calvià,,39.52461,2.4704,Entire home/apt,$340.00,2024,ETV6010
9010796,Beautiful Graden with BBQ,Rosa,2015-10-20,Pollença,,39.89969,3.07449,Entire home/apt,$130.00,2024,936/2018/ETVPL
9026176,Las Rosas For Two,Olaf,2015-09-29,Bunyola,,39.73414,2.75969,Entire home/apt,$136.00,2024,ETV/4934
9036275,Stylish townhouse which is great for cyclists,Prestige Villas,2013-04-10,Campanet,,39.77887,2.95748,Entire home/apt,$442.00,2024,ET/3778
9036540,Apartment 'Ernesto' next to beach,Maria,2013-12-02,Felanitx,,39.37834,3.23944,Entire home/apt,$170.00,2024,ETVPL/14876
10515265,"""Ponton House"" Villa with pool | Excellent locatio",María Otilia,2015-08-21,Bunyola,,39.66529,2.67448,Entire home/apt,$238.00,2025,ETV/6736
10516832,"Villa Salamandra with pool for 8 people, Santanyi",Cati & Paola,2014-03-04,Santanyí,,39.31831,3.0747,Entire home/apt,$516.00,2024,ETV/5655
10531499,Casa Marcal - between a nature reserve and the sea,Patricia,2015-12-28,Felanitx,,39.40817,3.25863,Entire home/apt,$207.00,2024,L12E11935
10538939,Fantástica casa frente al mar.,Marga,2016-01-12,Manacor,,39.51998,3.31287,Entire home/apt,$170.00,2024,ETV/6885
10581082,B&B Finca Son Jorbo - Sol,Tina,2015-12-16,Porreres,,39.51981385157319,3.006159543991087,Entire home/apt,$218.00,2024,B57252785
10585198,Apartamento cerca del mar.,Antonia,2016-01-14,Alcúdia,,39.83606,3.11473,Entire home/apt,$203.00,2025,L12E4340
9055890,Mar en el salón - BRISAS,Coloma,2015-10-23,Campos,,39.36363,2.94567,Entire home/apt,$94.00,2024,ETVPL/15777
9102978,Casa con acceso directo al mar.,Román,2015-10-26,Campos,,39.35469,2.97167,Entire home/apt,$280.00,2025,VT/102033
9143749,"Finca, die Liebe zur Natur leben, zauberhaft",Vera,2012-07-05,Artà,,39.68408,3.35947,Entire home/apt,$52.00,2024,Y2395959V
10591955,Casa con vistas al mar en Deià + Na Foradada,Daniel,2014-04-13,Deyá,,39.74416,2.62559,Entire home/apt,$362.00,2024,ET/2947
10607348,lovely house for enjoy a nice holiday.,Encarna,2016-01-15,Pollença,,39.86915,3.0736,Entire home/apt,$115.00,2024,ETV num 458
10651962,Nice apartment near the beach,Martina,2016-01-17,Santa Margalida,,39.76284,3.1599,Entire home/apt,$90.00,2024,
10652875,Biniaco,Bàrbara Maria,2015-04-16,Muro,,39.74115,3.03292,Entire home/apt,$71.00,2024,ET-16355
10653497,Can Morey,Bartolome,2016-01-17,Pollença,,39.86659,3.01407,Entire home/apt,$900.00,2024,ETV/4388
10654700,Villa en zona de viñedos,Mariano,2015-08-02,Sencelles,,39.63934,2.86057,Entire home/apt,$230.00,2024,
10664923,High Standard Luxurious Villa - ETV/8722,Finca Can Raco,2016-01-18,Porreres,,39.53069,2.99016,Entire home/apt,$800.00,2024,ETV/8722
10668369,SEA CLUB APARTMENTS BEACH FRONT,Miguel,2015-06-09,Sant Llorenç des Cardassar,,39.59224,3.38516,Entire home/apt,$114.00,2025,ETVPL/13075
9161372,Casa Maria Elena by dracmallorca,Drac Holiday Rental,2015-10-29,Santanyí,,39.3324,3.14749,Entire home/apt,$163.00,2024,ET/2896
9166873,Ca Sa Padrina. Casa En el corazón de Mallorca.,Joana,2015-10-29,Sencelles,,39.64396,2.85838,Entire home/apt,$95.00,2024,ETV/5072
10719114,Finca Can Paulino - Häuschen Lilly,Can,2016-01-20,Llucmajor,,39.51716,2.87181,Entire home/apt,$185.00,2024,
10720530,Caimari. Cycling and Trekking. Fireplace.,Enrique,2016-01-20,Selva,,39.7696,2.899,Entire home/apt,$85.00,2025,1335/16
10723837,CA'N FORN: A HOUSE TO ENJOY,Bel,2015-03-10,Manacor,,39.51362,3.16567,Entire home/apt,$328.00,2024,ETV/6183
10764829,Amazing Luxury Finca - Can Jesús,Taylan & Guille,2015-01-25,Andratx,,39.57454,2.39664,Entire home/apt,$581.00,2024,ETV 5882
10781986,L'Hostalet | Pollença,Laura,2016-01-23,Pollença,,39.82762,3.00527,Entire home/apt,$150.00,2024,
10784738,Villa ca na Susana. 3 km from the nearest beach,Laura,2016-01-23,Llucmajor,,39.47375,2.74814,Entire home/apt,$225.00,2024,ETV / 4990
9176710,Apartment Gual 1 By SunVillas Mallorca,Mariana,2014-09-17,Pollença,,39.91099,3.08734,Entire home/apt,$123.00,2024,L20E24944/2018
9189799,Planta baja con jardin y barbacoa,Paco,2015-01-09,Alcúdia,,39.8362,3.1165,Entire home/apt,,2025,ETVPL/12742
9190073,Casa Guindilla Portals Nous Mallorca,Michala,2014-11-10,Calvià,,39.534427642822266,2.5710411071777344,Entire home/apt,$940.00,2024,ETV/8987
9312047,Big terrace with sea view,Pedro,2014-10-08,Santanyí,,39.32874,3.15046,Entire home/apt,$311.00,2024,VTV 0570 BAL
9322282,Villa Sa Coma-Perfect Retreat for a Dream Vacation,Joan,2015-11-07,Sant Llorenç des Cardassar,,39.57267,3.37048,Entire home/apt,$616.00,2024,
10799608,Villa Amengual,Juanjo,2016-01-18,Llucmajor,,39.43489,2.7499,Entire home/apt,$220.00,2024,ETV60/12795
10831330,"Bonito apartamento , vista al mar zona tranquila",PacoMontse,2014-02-12,Santa Margalida,,39.76355,3.16149,Entire home/apt,$90.00,2025,ETVPL/12571
10850102,Villa La Rafal - Luxury Retreat,Owl Booking,2014-04-04,Pollença,,39.863808,3.011097,Entire home/apt,$140.00,2024,ETV/6951
10852859,"La Casita, pour les Amoureux, Centre Nadal, Plages",Francoise,2014-02-20,Manacor,,39.57375,3.23115,Entire home/apt,$94.00,2024,
10892913,Luxury New Villa with Stunning Sea Views,Proyectos Turisticos,2015-06-11,Llucmajor,,39.48975,2.73849,Entire home/apt,$870.00,2024,1315/2015/ET
10899271,EXPLORE MALLORCA FREEDOM UNDER THE STARS BY CAMPER,Jesus,2013-01-26,Palma de Mallorca,,39.57018,2.65794,Entire home/apt,,2024,
10913323,Piso acogedor en zona tranquila con vistas al mar,PacoMontse,2014-02-12,Santa Margalida,,39.76119,3.16646,Entire home/apt,$130.00,2025,ETVPL12510
9324651,Romantic cottage with amazing views & private pool,Noemi,2014-01-10,Puigpunyent,,39.60765,2.50397,Entire home/apt,$155.00,2024,ETV/5747
9325304,FINCA CHUMBERA - Rock Waterfall Pool Rustic House,Monika,2015-11-06,Búger,,39.77354,2.99862,Entire home/apt,$357.00,2024,ETV / 10420
9355892,Amazing Finca in Soller,Norisol,2013-05-04,Sóller,,39.78831,2.7132,Entire home/apt,$850.00,2024,ETV/3664
9361921,Son Garbí.  Casa Mallorquina Unifamiliar.,Margarita,2015-11-09,Algaida,,39.56947,2.89474,Entire home/apt,$261.00,2024,5793
9376609,Fantastic apartment in Pinaret area. L12E478,Pedro,2015-11-10,Pollença,,39.9008,3.07503,Entire home/apt,$87.00,2024,L12E478
9404782,Villa Roser Vell By SunVillas Mallorca,Josep,2014-09-10,Pollença,,39.87297,3.01269,Entire home/apt,$185.00,2024,ET/2179
9420217,Magical Family Apartment 200 mts From The Beach,Holiday Travel Channel,2012-03-10,Santa Margalida,,39.73732,3.21922,Entire home/apt,$139.00,2024,L12E9390
11603810,Ribellino Suite - Dog Admiral Urban Guest House.,Imma,2015-08-22,Palma de Mallorca,,39.56882,2.64827,Private room,$180.00,2024,
11614046,Penthouse-Apart. (2 per)with kitchen and sea views,Hostal Marblau,2015-09-11,Santanyí,,39.32924,3.17059,Hotel room,$74.00,2024,H-1706
11619215,"Beautiful Mediterranean Villa with A/C, WIFI",Cosme,2016-03-04,Campanet,,39.80151,2.96792,Entire home/apt,$272.00,2024,16880
10919387,078 Finca Sa Rota Vt1953 by Mallorca Charme,Mallorca Charme Home Rentals,2012-10-16,Ariany,,39.65333,3.12388,Entire home/apt,$188.00,2024,VT/1953
10931184,Charming townhouse in Selva,Corinna,2015-09-12,Selva,,39.75616,2.90273,Entire home/apt,$175.00,2024,ETV 15675
10933943,Casa con encanto y vistas al mar!,David,2014-07-23,Deyá,,39.75787,2.65212,Entire home/apt,,2025,
10936475,Fantástica y Tranquila Finca,María Del Mar,2016-01-30,Felanitx,,39.46498,3.07948,Entire home/apt,$975.00,2024,
10943554,"Chalet con piscina salina, pista tenis y raquetas.",Andrés.,2015-05-31,Alaró,,39.70651,2.79939,Entire home/apt,$199.00,2024,ET 3929
10964025,"Casa Son Bordoi , private swimmingpool and Wifi",Noemi,2014-02-21,Llubí,,39.70184,3.00741,Entire home/apt,$262.00,2024,NRU: ESFCTU00000701100003205500000000000000000000ETV/53088 - ETV/5308
10975376,Sa Cova Banyalbufar,Roca Francesc,2015-02-26,Banyalbufar,,39.67720413208008,2.4971089363098145,Entire home/apt,$200.00,2024,17461/2015
10975963,Rustic house in the woods,Juana,2014-12-27,Felanitx,,39.46907,3.1811,Entire home/apt,$250.00,2024,ETV/4766
10983900,"Beautiful apartment first line,Wifi",Roberto,2015-10-24,Alcúdia,,39.83822,3.15548,Entire home/apt,$220.00,2024,
10989345,Villa Can Tomas,Julia,2015-09-21,Pollença,,39.87318,3.063,Entire home/apt,$365.00,2024,ETV 560
11622963,"Finca Hermanos, Finca Hermanos ab 9 bis zu 12 Personen",Caroline & Leon,2015-09-28,Sant Llorenç des Cardassar,,39.57021,3.36759,Entire home/apt,$525.00,2024,
10990516,Charming studio near the beach,Antònia,2016-02-01,Alcúdia,,39.8311,3.10603,Entire home/apt,$54.00,2025,L12E8728
11018383,Cals Menescals - Casa de pueblo con piscina y wifi,Diana,2014-08-23,Sineu,,39.64128,3.00571,Entire home/apt,$95.00,2024,ETV/8604
11027831,137 Finca Son Bernat Etv/9442 by Mallorca Charme,Mallorca Charme Home Rentals,2012-10-16,Llubí,,39.71061,3.0179,Entire home/apt,$88.00,2024,ETV/9442
11037421,Full of character apartment with pool.,Miguel,2016-02-03,Palma de Mallorca,,39.5612,2.62561,Entire home/apt,$220.00,2024,L12E6333/2017DRIAT  ET/100015
11037622,Sa Rota,Margalida,2016-02-03,Santa Margalida,,39.68404,3.11947,Entire home/apt,$155.00,2024,5101
11039904,FincaArtenFlores - Blumenkunst im Garten,Doris,2016-02-03,Llucmajor,,39.51219,2.90314,Entire home/apt,$89.00,2024,ETV/5647
11637649,"Biniaco, amazing villa with big pool",Arnau,2015-02-03,Muro,,39.74016,3.03252,Entire home/apt,$400.00,2024,VTV 0522 BAL.
11655332,Romantic light-flooded Finca with pool,Thomas,2016-01-06,Artà,,39.67962,3.31209,Entire home/apt,$325.00,2024,ETV/2559
11658641,Waterfront 3 Bedroom Beach House,Toni,2015-02-10,Alcúdia,,39.82263,3.11566,Entire home/apt,$300.00,2024,L12E 4599
11075322,"VILLA ALENAR- Villa en San Marçal, Piscina Privada",Villaonline,2015-05-22,Marratxí,,39.61923,2.73539,Entire home/apt,$800.00,2024,ETV/4329
11077729,TOWN HOUSE IN THE HEART OF DEIA,Lenka,2015-06-29,Deyá,,39.74903,2.64774,Entire home/apt,$250.00,2025,13109/2015
11096948,Apartamento  independiente/Independent apartment,Esther,2016-02-06,Capdepera,,39.71027,3.459,Entire home/apt,$93.00,2025,
11097113,Finca Son Calet,Bartomeu And Blanca,2015-08-08,Llubí,,39.72031,3.03664,Entire home/apt,$275.00,2024,
11107557,Alzina Living Villa Son Mas - Tourist Licence,Carlos / Tom Alzina Living,2014-03-28,Palma de Mallorca,,39.57768,2.6297,Entire home/apt,$470.00,2025,ETV/6800
11114772,Casa Vista al Mar,Tanja,2016-02-07,Manacor,,39.52238,3.32122,Entire home/apt,$110.00,2024,
11145248,Casa en la costa,Barbara,2015-09-07,Artà,,39.73612,3.2773,Entire home/apt,$90.00,2024,ETV/9379
11173878,Casa Rustica  de piedra Ca s'angel,Magdalena,2016-02-10,Sóller,,39.77146,2.73351,Entire home/apt,$170.00,2024,Acreditación 1557
11174391,Villa CARPE DIEM en Puig de Ros. Zona Residencial,Villaonline,2015-05-22,Llucmajor,,39.44857,2.75201,Entire home/apt,$152.00,2024,ET/3009
11174597,Apartamento playa Neptú,Esperança,2016-02-10,Alcúdia,,39.8385055233356,3.12140300502068,Entire home/apt,$135.00,2025,ETVPL/12504
11178263,CASA ALOHA new beautifully designed home with pool,Patrick Assistant To Mikush,2015-05-21,Muro,,39.73583,3.0499,Entire home/apt,$326.00,2025,
11179663,Townhouse Can Felip by SunVillas Mallorca,Josep,2014-09-10,Pollença,,39.88074,3.01509,Entire home/apt,$351.00,2024,ETV8679
11197936,Full of Character with pool in the city.,Miguel,2016-02-03,Palma de Mallorca,,39.56136,2.62478,Entire home/apt,$113.00,2025,ET/100015   ID 5004177186.   DRIATL12E6333/2017
11215702,VILLA HELIOS en Cala Pi. Primera línea de Mar,Villaonline,2015-05-22,Llucmajor,,39.36681,2.84625,Entire home/apt,$417.00,2024,2491/2017/ET
11665981,Very quiet holiday home,Michael,2013-07-18,Manacor,,39.47618,3.25674,Entire home/apt,$344.00,2024,ET/1842
11669684,Eulalia Romero,Dickinson,2014-12-17,Alcúdia,,39.86453,3.15233,Entire home/apt,$290.00,2024,ETV/10325
11673914,Can Palou,Marga,2015-07-27,Fornalutx,,39.7817,2.73918,Entire home/apt,$201.00,2024,Can Palou tiene licencia de alojamiento turistico ET/2393
11674721,C. Palou,Marga,2015-07-27,Fornalutx,,39.78066,2.74046,Entire home/apt,$141.00,2024,Et/2393
11705399,Studio (2-3 persons) with kitchen,Hostal Marblau,2015-09-11,Santanyí,,39.32924,3.1706,Hotel room,$60.00,2024,H-1706
11717869,LUXURY VILLA PORTAL DE TRAMUNTANA,Antonia,2016-01-14,Selva,,39.75341,2.90088,Entire home/apt,$717.00,2024,E.T.V. 696
11748545,CASA MARIA ETV 9157,Maria,2016-03-11,Santa Margalida,,39.70514,3.10342,Entire home/apt,$76.00,2024,ETV9157
11749547,wunderschöne Finca auf dem Land bei Ses Salines,Frank & Susanne,2014-02-25,Ses Salines,,39.36093,3.06863,Entire home/apt,$180.00,2024,
11217746,Chalet in the heart of Serra de Tramuntana,Bartolome,2016-02-12,Sóller,,39.7983,2.69943,Entire home/apt,$136.00,2024,1062
11257656,Finca Can Salas,Marc&Kristin,2014-07-06,Valldemossa,,39.70066,2.56228,Entire home/apt,$750.00,2024,212E 12498
11268026,Authentic Cottage on Top of the Mountain-Sea View,Norisol,2013-05-04,Sóller,,39.78455,2.72133,Entire home/apt,$270.00,2025,ETV/6248
11272513,"Sa Sini   3 habitaciones con piscina , ETV 1742",Juan,2016-01-29,Búger,,39.75431,2.97805,Entire home/apt,$150.00,2024,etv 1742
11276756,Nature and calm to 3.3 km from the beach.,Francisca,2016-02-14,Alcúdia,,39.83762,3.08098,Entire home/apt,$180.00,2024,ETV/5742
11289818,Pine Walk -  House on the beachfront,Andres,2016-02-16,Pollença,,39.90789,3.08399,Entire home/apt,$450.00,2024,L12E7536
11296777,Luxuary Family Villa in South West Mallorca,Kirk,2015-02-23,Calvià,,39.53939,2.57591,Entire home/apt,$896.00,2024,ETV/15348
11308519,Studio (2 persons) with kitchen,Hostal Marblau,2015-09-11,Santanyí,,39.32927,3.17063,Hotel room,$57.00,2024,H-1706
11312547,FINCA IN S’HORTA,Antonia,2016-02-17,Felanitx,,39.41213,3.21267,Entire home/apt,$155.00,2024,ETV/5294
11752712,Roqueta,Dickinson,2014-12-17,Pollença,,39.90637,3.08264,Entire home/apt,$282.00,2025,ETVPL/13115
11782995,"""COSTA DEL MAR - STA. PONSA""",Alejandro,2016-03-13,Calvià,,39.50375,2.47129,Entire home/apt,$72.00,2025,
11787228,Relax Casa Pura - Luxuriöses Meerblick-Ferienhaus,Casa Pura,2016-03-13,Llucmajor,,39.4838,2.7366,Entire home/apt,$345.00,2024,ET/2997
11805538,Penthouse-Apart.2rooms(4-5 pers)kitchen.Sea views,Hostal Marblau,2015-09-11,Santanyí,,39.32927,3.17064,Entire home/apt,$103.00,2024,H-1706
11313252,DeiaPrivate Villa -sea views & pool,Isabel,2015-03-19,Deyá,,39.76561,2.65292,Entire home/apt,$500.00,2024,ET/3693
11314711,CASITA DE CAMPO CON BELLAS VISTAS Y PISCINA. RURAL,Cristòfol Jordi,2016-02-17,Lloret de Vistalegre,,39.62025,2.97865,Entire home/apt,$162.00,2024,vt105748
11331248,Economic individual studio without kitchen,Hostal Marblau,2015-09-11,Santanyí,,39.32927,3.17065,Hotel room,$49.00,2024,H-1706
11349345,Villa Paula. Tradicional Casa 6 pax. Es Llombards,Cati & Paola,2014-03-04,Santanyí,,39.34286,3.09407,Entire home/apt,$148.00,2024,ETV/9921
11357060,La seguridad es la privacidad con tu familia.,Max,2016-02-19,Pollença,,39.89126,3.02698,Entire home/apt,$300.00,2024,0074
11364862,Bright room only for 1 person,Edu,2012-05-05,Palma de Mallorca,,39.57463,2.64875,Private room,$45.00,2025,
11865808,Casa rústica Géminis 2-4 personas #tranquilidad,Jose,2016-03-16,Llucmajor,,39.49794,2.85006,Entire home/apt,$120.00,2024,8933
11877249,Villa Marmacen - Can Rubí,Taylan & Guille,2015-01-25,Andratx,,39.53888,2.3805,Entire home/apt,$569.00,2024,ETV/5213
11885190,Casa  Acuario 2 -3 personas #romántico# rural#,Jose,2016-03-16,Llucmajor,,39.49506,2.85123,Entire home/apt,$100.00,2024,8933
11365761,Casa con encanto en la playa.,Aina,2014-05-18,Santanyí,,39.33218,3.1473,Entire home/apt,$230.00,2024,
11395796,Finca Pequeña,Caroline & Leon,2015-09-28,Son Servera,,39.6214,3.36767,Entire home/apt,,2024,
11402170,Houm Villa Samil,Isabel,2011-11-22,Palma de Mallorca,,39.5257,2.74378,Entire home/apt,$347.00,2025,ET/4276
11405605,SA FONTETA Cala Morlanda - Mallorca,Bel Maria,2016-02-22,Manacor,,39.55963134765625,3.3709399700164795,Entire home/apt,$287.00,2024,ETV/10605
11407500,Nice finca close to beaches,Bel,2015-03-10,Manacor,,39.53837,3.32755,Entire home/apt,$180.00,2024,ETV 5648
11412675,Villa Forner,Roble Residences,2016-02-22,Alcúdia,,39.82514,3.11488,Entire home/apt,$131.00,2024,L95E12688/2017
11904723,Villa Llac Blau - Mediterranean Styled with Pool,V4R Villas Management,2012-11-20,Alcúdia,,39.83431,3.11137,Entire home/apt,,2024,ET/2934
11916482,Mlle Bibi-House Soller City Center. AC+ Parking,Miquel,2013-10-07,Sóller,,39.76674,2.71612,Entire home/apt,$197.00,2025,ETV/6063
11930857,Casa de platja  Cala Mandia,Uta,2016-03-20,Manacor,,39.51857,3.31355,Entire home/apt,$440.00,2024,ETV/6076
11941506,Can Cortes villa acogedora cerca Pollença,Fanny,2016-03-20,Pollença,,39.8849,3.01388,Entire home/apt,$92.00,2024,
11981344,"Rentals - Fewo  Boga ""C""",C.Boga C.B. - Jeronima Maria,2016-03-22,Capdepera,,39.71277,3.45522,Entire home/apt,$65.00,2024,VT/883
11430481,RELAXING APARTMENT SEA FRONT,Antonia,2016-02-17,Felanitx,,39.37843,3.24022,Entire home/apt,$195.00,2024,L12E37110/2020
11484285,Casa Francisca,Morey,2016-02-26,Valldemossa,,39.71896,2.58876,Entire home/apt,$331.00,2024,ETV/8202
11486102,Economic studio (2 pers)  without kitchen,Hostal Marblau,2015-09-11,Santanyí,,39.32926,3.1706,Hotel room,$50.00,2024,H-1706
11540795,"Apts. Bon Aire, in center of Paguera",Jaime,2016-02-29,Calvià,,39.53771274922288,2.445418264650697,Entire home/apt,$101.00,2024,
11545685,Villas2meet ( Los Geranios ),Ivan,2013-08-19,Manacor,,39.52032,3.29649,Entire home/apt,$143.00,2024,ETV/4583
11568078,Cosy flat 200 meters from the beach,Laura,2016-02-29,Santa Margalida,,39.75907,3.16782,Entire home/apt,$57.00,2025,ETV-14035
11588717,Alquiler en el Corazón de Palma / AC,Alicia,2016-02-21,Palma de Mallorca,,39.56864,2.64562,Entire home/apt,,2025,
11982741,Single family house at 20 meters from the beach.,Guillem,2016-03-16,Pollença,,39.9104,3.08623,Entire home/apt,$200.00,2024,
11982799,"""S'ALAVERN""  Acogedora Villa de Vacaciones",Francisca,2016-03-22,Llucmajor,,39.43355,2.75115,Entire home/apt,$190.00,2024,ETV/4955
11996286,1 bedroom apartment (2-3 persons) with kitchen,Hostal Marblau,2015-09-11,Santanyí,,39.32925,3.1706,Hotel room,$64.00,2024,H-1706
12004582,Front Mar,Joana Aina,2012-08-24,Pollença,,39.90546,3.08055,Entire home/apt,$140.00,2024,ETVPL/14245
12017070,CASITA MUY TRANQUILA,Francisca,2016-03-24,Sóller,,39.77102,2.7343,Entire home/apt,$175.00,2024,ETV/6527
12030614,Finca Son Vadó - Privacy & RELAX - Nature,Francesc,2015-01-12,Porreres,,39.47929,3.06038,Entire home/apt,$100.00,2024,ETV/8484
12543519,Private Room in Agritourism with swimming pool,Bonvent,2016-04-17,Felanitx,,39.47963,3.13034,Private room,$82.00,2024,
12543708,Private Room in Agritourism with Swimming Pool,Bonvent,2016-04-17,Felanitx,,39.47977,3.12954,Private room,$76.00,2024,
12543921,Habitación Privada en Agroturismo con Piscina,Bonvent,2016-04-17,Felanitx,,39.48103,3.12903,Private room,$82.00,2024,
12557189,Finca with mountain views & private pool,Dorothy,2015-10-13,Sóller,,39.78182,2.71289,Entire home/apt,$896.00,2024,
12578065,Lovely house in the country.,Ulises,2015-11-15,Palma de Mallorca,,39.54189,2.79084,Entire home/apt,$92.00,2025,LI2E8973
12579717,Nueva Villa con maravillosas vistas,Maria Pilar,2016-04-21,Muro,,39.75535,3.08691,Entire home/apt,$130.00,2024,VT/103167
12607558,Casa rural en Mallorca,Marga,2016-04-22,Sa Pobla,,39.77212,3.02395,Entire home/apt,$83.00,2025,
12652234,villa antonia,Antonia,2016-04-24,Marratxí,,39.62285,2.73473,Private room,$120.00,2024,ETV-60/13112
12036671,Casita rústica en Bunyola,Carmen,2016-03-25,Bunyola,,39.67212,2.70152,Entire home/apt,$110.00,2024,
12047458,Sunny apartment in the center of Palma,Ana,2016-03-25,Palma de Mallorca,,39.57026,2.65845,Entire home/apt,$136.00,2025,
